school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Academy Of Science And Engineering,math,226,True,0.8240000000000001,0.932,16.865671641791046,49.1304347826087,7,3,0,0.0,5587.211817288847,0.08
Academy Of The Canyons,ela,395,False,0.066,0.079,29.924242424242426,170.25862068965517,14,12,0,0.0,3819.8965748480955,0.9800000000000001
Academy Of The Canyons,math,395,False,0.066,0.079,29.924242424242426,170.25862068965517,14,12,0,0.0,3819.8965748480955,0.93
Acalanes High,ela,1423,False,0.024,0.032,18.872679045092838,474.3333333333333,16,12,0,0.013352073085031623,6069.122131265771,0.93
Acalanes High,math,1423,False,0.024,0.032,18.872679045092838,474.3333333333333,16,12,0,0.013352073085031623,6069.122131265771,0.73
Accelerated Achievement Academy,ela,160,True,0.711,0.799,12.412723041117145,97.5609756097561,8,6,0,0.1,5027.851918292116,0.4441747572815534
Accelerated Achievement Academy,math,160,True,0.711,0.799,12.412723041117145,97.5609756097561,8,6,0,0.1,5027.851918292116,0.1724271844660194
Ace Charter High,ela,267,True,0.823,0.96,17.8,89.0,5,1,0,0.5617977528089888,4839.951262554333,0.48000000000000004
Ace Charter High,math,267,True,0.823,0.96,17.8,89.0,5,1,0,0.5617977528089888,4839.951262554333,0.21000000000000002
Adelanto High,ela,1695,False,0.795,0.861,22.569906790945407,423.75,8,6,0,0.11563421828908554,3546.814428033592,0.3
Adelanto High,math,1695,False,0.795,0.861,22.569906790945407,423.75,8,6,0,0.11563421828908554,3546.814428033592,0.04
Adolfo Camarillo High,ela,2418,False,0.185,0.249,26.38873731310706,483.6,13,13,0,0.036393713813068655,5190.628910891084,0.77
Adolfo Camarillo High,math,2418,False,0.185,0.249,26.38873731310706,483.6,13,13,0,0.036393713813068655,5190.628910891084,0.53
Adrian Wilcox High,ela,1977,False,0.318,0.41700000000000004,21.937416777629824,659.0,11,9,0,0.030349013657056147,6530.070886404987,0.7200000000000001
Adrian Wilcox High,math,1977,False,0.318,0.41700000000000004,21.937416777629824,659.0,11,9,0,0.030349013657056147,6530.070886404987,0.48000000000000004
Agoura High,ela,2075,False,0.052000000000000005,0.07,23.60637087599545,406.8627450980392,13,10,0,0.006746987951807229,4625.378183576579,0.67
Agoura High,math,2075,False,0.052000000000000005,0.07,23.60637087599545,406.8627450980392,13,10,0,0.006746987951807229,4625.378183576579,0.48
Alain Leroy Locke College Preparatory Academy,ela,1684,True,0.905,0.9520000000000001,18.505494505494507,153.0909090909091,5,3,0,0.31294536817102137,5587.211817288847,0.36
Alain Leroy Locke College Preparatory Academy,math,1684,True,0.905,0.9520000000000001,18.505494505494507,153.0909090909091,5,3,0,0.31294536817102137,5587.211817288847,0.1
Alameda Community Learning Center,ela,379,True,0.08900000000000001,0.111,21.534090909090907,270.7142857142857,11,3,0,0.0,4526.4157436267005,0.8122374429223744
Alameda Community Learning Center,math,379,True,0.08900000000000001,0.111,21.534090909090907,270.7142857142857,11,3,0,0.0,4526.4157436267005,0.688773148148148
Alameda High,ela,1718,False,0.154,0.17800000000000002,20.180899800305415,429.5,12,10,0,0.03841676367869616,4526.4157436267005,0.78
Alameda High,math,1718,False,0.154,0.17800000000000002,20.180899800305415,429.5,12,10,0,0.03841676367869616,4526.4157436267005,0.6
Albany High,ela,1210,False,0.115,0.17,17.794117647058822,403.3333333333333,10,6,0,0.0,6537.377040816327,0.83
Albany High,math,1210,False,0.115,0.17,17.794117647058822,403.3333333333333,10,6,0,0.0,6537.377040816327,0.75
"Albert Einstein Academy For Letters, Arts & Scienc",ela,185,True,0.154,0.198,18.5,185.0,6,1,0,0,1178.1633846153845,0.49050847457627117
"Albert Einstein Academy For Letters, Arts & Scienc",math,185,True,0.154,0.198,18.5,185.0,6,1,0,0,1178.1633846153845,0.40788135593220337
"Albert Einstein Academy For Letters, Arts And Scie",ela,449,True,0.045,0.061,21.38095238095238,,12,4,0,0.0,3819.8965748480955,0.7526694915254237
"Albert Einstein Academy For Letters, Arts And Scie",math,449,True,0.045,0.061,21.38095238095238,,12,4,0,0.0,3819.8965748480955,0.6616101694915254
Alder Grove Charter,ela,379,True,0.5,0.6709999999999999,14.962495065140152,126.33333333333333,8,5,0,0,5997.038060021435,0.39118721461187217
Alder Grove Charter,math,379,True,0.5,0.6709999999999999,14.962495065140152,126.33333333333333,8,5,0,0,5997.038060021435,0.2313013698630137
Alexander Hamilton Senior High,ela,2879,False,0.507,0.628,22.147857527502115,575.8,17,16,0,0.0,5587.211817288847,0.64
Alexander Hamilton Senior High,math,2879,False,0.507,0.628,22.147857527502115,575.8,17,16,0,0.0,5587.211817288847,0.28
Alhambra High,ela,2642,False,0.5539999999999999,0.722,25.650485436893202,440.3333333333333,14,12,0,0.007948523845571537,5385.526084041385,0.65
Alhambra High,math,2642,False,0.5539999999999999,0.722,25.650485436893202,440.3333333333333,14,12,0,0.007948523845571537,5385.526084041385,0.42
Alhambra Senior High,ela,1179,False,0.209,0.27699999999999997,20.904255319148938,393.0,12,8,0,0.04580152671755725,5424.875446534884,0.67
Alhambra Senior High,math,1179,False,0.209,0.27699999999999997,20.904255319148938,393.0,12,8,0,0.04580152671755725,5424.875446534884,0.44
Alisal High,ela,2585,False,0.713,0.856,21.668063704945517,280.97826086956525,11,9,0,0.0,5575.405375399902,0.52
Alisal High,math,2585,False,0.713,0.856,21.668063704945517,280.97826086956525,11,9,0,0.0,5575.405375399902,0.26
Aliso Niguel High,ela,3068,False,0.09300000000000001,0.11599999999999999,27.22271517302573,547.8571428571429,16,15,0,0.029335071707953065,4497.252292958168,0.79
Aliso Niguel High,math,3068,False,0.09300000000000001,0.11599999999999999,27.22271517302573,547.8571428571429,16,15,0,0.029335071707953065,4497.252292958168,0.59
All Tribes Charter,ela,44,True,1.0,1.0,7.333333333333333,44.0,6,3,0,0,1565.690786026201,0.09
All Tribes Charter,math,44,True,1.0,1.0,7.333333333333333,44.0,6,3,0,0,1565.690786026201,0.0
Alliance 6-12 College-Ready Academy #21,ela,50,True,0.64,0.82,12.5,66.66666666666667,6,1,0,0,5587.211817288847,0.51
Alliance 6-12 College-Ready Academy #21,math,50,True,0.64,0.82,12.5,66.66666666666667,6,1,0,0,5587.211817288847,0.33999999999999997
Alliance Cindy And Bill Simon Technology Academy H,ela,514,True,0.965,0.9940000000000001,16.163522012578618,90.97345132743362,3,1,0,0,5587.211817288847,0.52
Alliance Cindy And Bill Simon Technology Academy H,math,514,True,0.965,0.9940000000000001,16.163522012578618,90.97345132743362,3,1,0,0,5587.211817288847,0.16
Alliance College-Ready Academy High 16,ela,262,True,0.763,0.8759999999999999,15.057471264367818,100.76923076923076,3,1,0,0.0,5587.211817288847,0.77
Alliance College-Ready Academy High 16,math,262,True,0.763,0.8759999999999999,15.057471264367818,100.76923076923076,3,1,0,0.0,5587.211817288847,0.44
Alliance Collins Family College-Ready High,ela,601,True,0.809,0.919,17.886904761904763,176.76470588235296,4,1,0,0,5587.211817288847,0.73
Alliance Collins Family College-Ready High,math,601,True,0.809,0.919,17.886904761904763,176.76470588235296,4,1,0,0,5587.211817288847,0.24
Alliance Dr. Olga Mohan High,ela,451,True,0.8809999999999999,0.96,17.346153846153847,451.0,3,2,0,0.0,5587.211817288847,0.7999999999999999
Alliance Dr. Olga Mohan High,math,451,True,0.8809999999999999,0.96,17.346153846153847,451.0,3,2,0,0.0,5587.211817288847,0.5800000000000001
Alliance Gertz-Ressler Richard Merkin 6-12 Complex,ela,980,True,0.862,0.968,20.374220374220375,296.969696969697,3,2,0,0,5587.211817288847,0.553091068301226
Alliance Gertz-Ressler Richard Merkin 6-12 Complex,math,980,True,0.862,0.968,20.374220374220375,296.969696969697,3,2,0,0,5587.211817288847,0.32068301225919443
Alliance Health Services Academy High,ela,453,True,0.7809999999999999,0.895,15.620689655172415,226.5,3,1,0,0.0,5587.211817288847,0.64
Alliance Health Services Academy High,math,453,True,0.7809999999999999,0.895,15.620689655172415,226.5,3,1,0,0.0,5587.211817288847,0.23
Alliance Judy Ivie Burton Technology Academy High,ela,600,True,0.846,0.9590000000000001,21.126760563380284,166.66666666666666,4,1,0,0.0,5587.211817288847,0.72
Alliance Judy Ivie Burton Technology Academy High,math,600,True,0.846,0.9590000000000001,21.126760563380284,166.66666666666666,4,1,0,0.0,5587.211817288847,0.35
Alliance Leichtman-Levine Family Foundation Enviro,ela,528,True,0.789,0.877,19.27007299270073,146.66666666666666,4,1,0,0.0,5587.211817288847,0.69
Alliance Leichtman-Levine Family Foundation Enviro,math,528,True,0.789,0.877,19.27007299270073,146.66666666666666,4,1,0,0.0,5587.211817288847,0.35000000000000003
Alliance Marc & Eva Stern Math And Science,ela,601,True,0.7509999999999999,0.892,18.21212121212121,343.42857142857144,3,2,0,0.0,5587.211817288847,0.79
Alliance Marc & Eva Stern Math And Science,math,601,True,0.7509999999999999,0.892,18.21212121212121,343.42857142857144,3,2,0,0.0,5587.211817288847,0.34
Alliance Morgan Mckinzie High,ela,312,True,0.852,0.9670000000000001,16.25,156.0,5,1,0,0.0,5587.211817288847,0.7200000000000001
Alliance Morgan Mckinzie High,math,312,True,0.852,0.9670000000000001,16.25,156.0,5,1,0,0.0,5587.211817288847,0.38999999999999996
Alliance Ouchi-O'donovan 6-12 Complex,ela,1003,True,0.8170000000000001,0.9520000000000001,20.895833333333332,250.75,3,1,0,0.0,5587.211817288847,0.3925559380378657
Alliance Ouchi-O'donovan 6-12 Complex,math,1003,True,0.8170000000000001,0.9520000000000001,20.895833333333332,250.75,3,1,0,0.0,5587.211817288847,0.18848275862068964
Alliance Patti And Peter Neuwirth Leadership Acade,ela,630,True,0.855,0.953,18.10344827586207,210.0,3,1,0,0,5587.211817288847,0.56
Alliance Patti And Peter Neuwirth Leadership Acade,math,630,True,0.855,0.953,18.10344827586207,210.0,3,1,0,0,5587.211817288847,0.2
Alliance Renee And Meyer Luskin Academy High,ela,554,True,0.873,0.9390000000000001,18.466666666666665,184.66666666666666,2,1,0,0.0,5587.211817288847,0.48
Alliance Renee And Meyer Luskin Academy High,math,554,True,0.873,0.9390000000000001,18.466666666666665,184.66666666666666,2,1,0,0.0,5587.211817288847,0.22
Alliance Susan And Eric Smidt Technology High,ela,514,True,0.828,0.9079999999999999,16.852459016393443,104.89795918367346,4,1,0,0.0,5587.211817288847,0.64
Alliance Susan And Eric Smidt Technology High,math,514,True,0.828,0.9079999999999999,16.852459016393443,104.89795918367346,4,1,0,0.0,5587.211817288847,0.23
Alliance Tennenbaum Family Technology High,ela,408,True,0.7509999999999999,0.904,21.25,107.36842105263159,3,1,0,0,5587.211817288847,0.64
Alliance Tennenbaum Family Technology High,math,408,True,0.7509999999999999,0.904,21.25,107.36842105263159,3,1,0,0,5587.211817288847,0.31
Alpaugh Junior-Senior High,ela,130,False,0.862,0.935,9.737827715355806,123.80952380952381,14,6,0,0.3153846153846154,3617.4807297297293,0.21883333333333332
Alpaugh Junior-Senior High,math,130,False,0.862,0.935,9.737827715355806,123.80952380952381,14,6,0,0.3153846153846154,3617.4807297297293,0.0315
Alpha Charter,ela,37,True,0.583,0.6940000000000001,12.333333333333334,37.0,7,7,0,0.0,4666.459603658535,0.4068181818181818
Alpha Charter,math,37,True,0.583,0.6940000000000001,12.333333333333334,37.0,7,7,0,0.0,4666.459603658535,0.11192307692307693
Alta Loma High,ela,2514,False,0.392,0.52,23.981684632261757,423.9460370994941,17,14,0,0.06523468575974542,5430.401179754528,0.77
Alta Loma High,math,2514,False,0.392,0.52,23.981684632261757,423.9460370994941,17,14,0,0.06523468575974542,5430.401179754528,0.39
Alta Vista Public,ela,1563,True,0.74,0.872,14.359209921910887,186.07142857142856,11,3,0,0.0,4327.4254047402,0.16618217054263565
Alta Vista Public,math,1563,True,0.74,0.872,14.359209921910887,186.07142857142856,11,3,0,0.0,4327.4254047402,0.020198019801980195
Alta Vista South Public Charter,ela,473,True,0.812,0.915,11.025641025641026,86.0,6,2,0,0,5393.435375,0.1294278606965174
Alta Vista South Public Charter,math,473,True,0.812,0.915,11.025641025641026,86.0,6,2,0,0,5393.435375,0.009504950495049505
Alternatives In Action,ela,165,True,0.8809999999999999,0.93,18.13186813186813,82.5,9,2,0,0.0,4526.4157436267005,0.11
Alternatives In Action,math,165,True,0.8809999999999999,0.93,18.13186813186813,82.5,9,2,0,0.0,4526.4157436267005,0.09
Amador High,ela,645,False,0.309,0.391,19.895126465144973,293.18181818181813,12,10,0,0.11937984496124031,4545.941817706974,0.81
Amador High,math,645,False,0.309,0.391,19.895126465144973,293.18181818181813,12,10,0,0.11937984496124031,4545.941817706974,0.44
Amador Valley High,ela,2628,False,0.044000000000000004,0.059000000000000004,23.899599854492543,657.0,16,12,0,0.011035007610350075,5478.828435000683,0.9299999999999999
Amador Valley High,math,2628,False,0.044000000000000004,0.059000000000000004,23.899599854492543,657.0,16,12,0,0.011035007610350075,5478.828435000683,0.78
Ambassador Phillip V. Sanchez Public Charter,ela,591,True,0.7959999999999999,0.8759999999999999,19.76588628762542,60.306122448979586,11,3,0,0,5487.890202020204,0.12000000000000001
Ambassador Phillip V. Sanchez Public Charter,math,591,True,0.7959999999999999,0.8759999999999999,19.76588628762542,60.306122448979586,11,3,0,0,5487.890202020204,0.01
American Canyon High,ela,1582,False,0.27899999999999997,0.358,20.70680628272251,292.96296296296293,9,7,0,0.020859671302149177,4849.008366794735,0.7
American Canyon High,math,1582,False,0.27899999999999997,0.358,20.70680628272251,292.96296296296293,9,7,0,0.020859671302149177,4849.008366794735,0.31
American High,ela,2093,False,0.16899999999999998,0.214,23.92,697.6666666666666,11,9,0,0.05303392259913999,4897.717849190859,0.77
American High,math,2093,False,0.16899999999999998,0.214,23.92,697.6666666666666,11,9,0,0.05303392259913999,4897.717849190859,0.5700000000000001
American Indian Public High,ela,229,True,0.618,0.85,17.44097486671744,,7,3,0,0,4715.8310267220695,0.79
American Indian Public High,math,229,True,0.618,0.85,17.44097486671744,,7,3,0,0,4715.8310267220695,0.72
American River Charter,ela,192,True,0.349,0.39799999999999996,18.07909604519774,192.0,9,4,0,0.0,4918.571313591497,0.4219711538461539
American River Charter,math,192,True,0.349,0.39799999999999996,18.07909604519774,192.0,9,4,0,0.0,4918.571313591497,0.32538834951456314
Anaheim High,ela,3164,False,0.7240000000000001,0.84,26.69591630104624,637.9032258064516,15,13,0,0.0,5375.17926205397,0.42
Anaheim High,math,3164,False,0.7240000000000001,0.84,26.69591630104624,637.9032258064516,15,13,0,0.0,5375.17926205397,0.16
Analy High,ela,1273,False,0.128,0.161,21.006600660066006,318.25,17,13,0,0.021209740769835034,5267.637523573206,0.81
Analy High,math,1273,False,0.128,0.161,21.006600660066006,318.25,17,13,0,0.021209740769835034,5267.637523573206,0.55
Anderson High,ela,611,False,0.501,0.602,19.335443037974684,305.5,16,14,0,0.054009819967266774,9406.127239696312,0.32000000000000006
Anderson High,math,611,False,0.501,0.602,19.335443037974684,305.5,16,14,0,0.054009819967266774,9406.127239696312,0.19
Anderson New Technology High,ela,213,True,0.42,0.512,19.017857142857142,213.0,12,9,0,0.0,9406.127239696312,0.7999999999999999
Anderson New Technology High,math,213,True,0.42,0.512,19.017857142857142,213.0,12,9,0,0.0,9406.127239696312,0.48
Anderson Valley Junior-Senior High,ela,232,False,0.6709999999999999,0.7929999999999999,11.052882324916627,77.33333333333333,13,10,0,0.07327586206896551,7243.77722222222,0.4401442307692308
Anderson Valley Junior-Senior High,math,232,False,0.6709999999999999,0.7929999999999999,11.052882324916627,77.33333333333333,13,10,0,0.07327586206896551,7243.77722222222,0.2919811320754717
Anderson W. Clark Magnet High,ela,1103,False,0.39799999999999996,0.535,26.38755980861244,367.6666666666667,20,19,0,0.0,5550.579061147911,0.92
Anderson W. Clark Magnet High,math,1103,False,0.39799999999999996,0.535,26.38755980861244,367.6666666666667,20,19,0,0.0,5550.579061147911,0.8
Andrew P. Hill High,ela,1934,False,0.503,0.631,20.112312811980033,483.5,13,12,0,0.045501551189245086,4839.951262554333,0.53
Andrew P. Hill High,math,1934,False,0.503,0.631,20.112312811980033,483.5,13,12,0,0.045501551189245086,4839.951262554333,0.26
Angelo Rodriguez High,ela,1820,False,0.253,0.321,24.528301886792452,606.6666666666666,10,10,0,0.10054945054945055,4646.116072654729,0.7300000000000001
Angelo Rodriguez High,math,1820,False,0.253,0.321,24.528301886792452,606.6666666666666,10,10,0,0.10054945054945055,4646.116072654729,0.33
Animo College Preparatory Academy,ela,533,True,0.9009999999999999,0.934,22.208333333333332,177.66666666666666,4,2,0,0,5587.211817288847,0.35000000000000003
Animo College Preparatory Academy,math,533,True,0.9009999999999999,0.934,22.208333333333332,177.66666666666666,4,2,0,0,5587.211817288847,0.060000000000000005
Animo Inglewood Charter High,ela,642,True,0.778,0.914,22.137931034482758,214.0,5,3,0,0.0,5051.430803069441,0.8300000000000001
Animo Inglewood Charter High,math,642,True,0.778,0.914,22.137931034482758,214.0,5,3,0,0.0,5051.430803069441,0.43
Animo Jackie Robinson High,ela,612,True,0.9109999999999999,0.977,21.103448275862068,204.0,7,4,0,0.03431372549019608,5587.211817288847,0.7000000000000001
Animo Jackie Robinson High,math,612,True,0.9109999999999999,0.977,21.103448275862068,204.0,7,4,0,0.03431372549019608,5587.211817288847,0.26
Animo Leadership High,ela,638,True,0.8029999999999999,0.9359999999999999,22.785714285714285,212.66666666666666,6,5,0,0.029780564263322883,6046.6557066396645,0.85
Animo Leadership High,math,638,True,0.8029999999999999,0.9359999999999999,22.785714285714285,212.66666666666666,6,5,0,0.029780564263322883,6046.6557066396645,0.35000000000000003
Animo Pat Brown,ela,617,True,0.889,0.98,20.566666666666666,205.66666666666666,6,4,0,0.02593192868719611,5587.211817288847,0.77
Animo Pat Brown,math,617,True,0.889,0.98,20.566666666666666,205.66666666666666,6,4,0,0.02593192868719611,5587.211817288847,0.34
Animo Ralph Bunche Charter High,ela,618,True,0.9279999999999999,0.975,22.071428571428573,206.0,5,4,0,0.038834951456310676,5587.211817288847,0.71
Animo Ralph Bunche Charter High,math,618,True,0.9279999999999999,0.975,22.071428571428573,206.0,5,4,0,0.038834951456310676,5587.211817288847,0.19
Animo South Los Angeles Charter,ela,622,True,0.83,0.905,21.448275862068964,207.33333333333334,5,3,0,0.05787781350482315,5587.211817288847,0.5800000000000001
Animo South Los Angeles Charter,math,622,True,0.83,0.905,21.448275862068964,207.33333333333334,5,3,0,0.05787781350482315,5587.211817288847,0.06999999999999999
Animo Venice Charter High,ela,599,True,0.718,0.873,22.185185185185187,157.63157894736844,7,5,0,0.028380634390651086,5587.211817288847,0.5800000000000001
Animo Venice Charter High,math,599,True,0.718,0.873,22.185185185185187,157.63157894736844,7,5,0,0.028380634390651086,5587.211817288847,0.16
Animo Watts College Preparatory Academy,ela,561,True,0.853,0.9279999999999999,20.035714285714285,187.0,3,2,0,0.062388591800356503,5587.211817288847,0.5
Animo Watts College Preparatory Academy,math,561,True,0.853,0.9279999999999999,20.035714285714285,187.0,3,2,0,0.062388591800356503,5587.211817288847,0.1
Ann Sobrato High,ela,1477,False,0.256,0.307,22.803767176161806,309.643605870021,12,8,0,0.012186865267433988,4105.173820470722,0.7300000000000001
Ann Sobrato High,math,1477,False,0.256,0.307,22.803767176161806,309.643605870021,12,8,0,0.012186865267433988,4105.173820470722,0.47000000000000003
Antelope High,ela,1832,False,0.33299999999999996,0.451,23.792207792207794,286.25,13,7,0,0.09879912663755458,4957.1144235294105,0.75
Antelope High,math,1832,False,0.33299999999999996,0.451,23.792207792207794,286.25,13,7,0,0.09879912663755458,4957.1144235294105,0.4
Antelope Valley High,ela,1821,False,0.767,0.8170000000000001,17.00280112044818,260.14285714285717,11,8,0,0.030752333882482153,4701.173302109669,0.34
Antelope Valley High,math,1821,False,0.767,0.8170000000000001,17.00280112044818,260.14285714285717,11,8,0,0.030752333882482153,4701.173302109669,0.11
Antelope Valley Learning Academy,ela,1171,True,0.693,0.816,20.76241134751773,103.62831858407078,14,4,0,0.0,4735.459660547127,0.20964912280701756
Antelope Valley Learning Academy,math,1171,True,0.693,0.816,20.76241134751773,103.62831858407078,14,4,0,0.0,4735.459660547127,0.0605072463768116
Antioch High,ela,1798,False,0.621,0.7120000000000001,25.252808988764045,359.6,12,10,0,0.13681868743047831,4860.890335123647,0.53
Antioch High,math,1798,False,0.621,0.7120000000000001,25.252808988764045,359.6,12,10,0,0.13681868743047831,4860.890335123647,0.15000000000000002
Anzar High,ela,361,False,0.43200000000000005,0.55,18.608247422680414,150.41666666666669,13,8,0,0.0,5136.166834782612,0.7100000000000001
Anzar High,math,361,False,0.43200000000000005,0.55,18.608247422680414,150.41666666666669,13,8,0,0.0,5136.166834782612,0.34
Apex Academy,ela,436,True,0.97,0.985,19.63963963963964,109.0,3,2,0,0.0,5587.211817288847,0.15174556213017754
Apex Academy,math,436,True,0.97,0.985,19.63963963963964,109.0,3,2,0,0.0,5587.211817288847,0.05061046511627906
Apple Valley High,ela,2218,False,0.503,0.565,23.934390849250025,554.5,14,12,0,0.021190261496844005,4411.897668914173,0.51
Apple Valley High,math,2218,False,0.503,0.565,23.934390849250025,554.5,14,12,0,0.021190261496844005,4411.897668914173,0.22
Applied Technology Center,ela,565,False,0.6990000000000001,0.835,20.62043795620438,186.4686468646865,9,7,0,0,5624.122105709142,0.5800000000000001
Applied Technology Center,math,565,False,0.6990000000000001,0.835,20.62043795620438,186.4686468646865,9,7,0,0,5624.122105709142,0.12000000000000001
Aptos High,ela,1409,False,0.266,0.318,25.38738738738739,234.83333333333334,11,11,0,0.048970901348474094,5395.03776554977,0.79
Aptos High,math,1409,False,0.266,0.318,25.38738738738739,234.83333333333334,11,11,0,0.048970901348474094,5395.03776554977,0.4
Aragon High,ela,1473,False,0.106,0.134,20.11745424747337,368.25,13,9,0,0.00746775288526816,8040.491423603062,0.86
Aragon High,math,1473,False,0.106,0.134,20.11745424747337,368.25,13,9,0,0.00746775288526816,8040.491423603062,0.6
Arcadia High,ela,3424,False,0.15,0.22699999999999998,22.121721152603694,199.06976744186048,15,13,0,0.0,5217.776170324478,0.77
Arcadia High,math,3424,False,0.15,0.22699999999999998,22.121721152603694,199.06976744186048,15,13,0,0.0,5217.776170324478,0.7300000000000001
Arcata High,ela,855,False,0.265,0.3,16.695957820738137,344.758064516129,16,13,0,0.04678362573099415,7229.51173184358,0.66
Arcata High,math,855,False,0.265,0.3,16.695957820738137,344.758064516129,16,13,0,0.04678362573099415,7229.51173184358,0.45
"Architecture, Construction & Engineering Charter H",ela,186,True,0.489,0.528,15.525876460767947,186.0,5,3,0,0.0,5190.628910891084,0.74
"Architecture, Construction & Engineering Charter H",math,186,True,0.489,0.528,15.525876460767947,186.0,5,3,0,0.0,5190.628910891084,0.38
Argonaut High,ela,498,False,0.293,0.374,18.32903938167096,124.5,12,11,0,0.12650602409638553,4545.941817706974,0.7000000000000001
Argonaut High,math,498,False,0.293,0.374,18.32903938167096,124.5,12,11,0,0.12650602409638553,4545.941817706974,0.19
Arise High,ela,263,True,0.865,0.9329999999999999,19.62686567164179,77.3529411764706,6,2,0,0.0,4715.8310267220695,0.51
Arise High,math,263,True,0.865,0.9329999999999999,19.62686567164179,77.3529411764706,6,2,0,0.0,4715.8310267220695,0.08
Arleta High,ela,1436,False,0.7040000000000001,0.853,19.944444444444443,287.2,15,14,0,0,5587.211817288847,0.6599999999999999
Arleta High,math,1436,False,0.7040000000000001,0.853,19.944444444444443,287.2,15,14,0,0,5587.211817288847,0.26
Arlington High,ela,1928,False,0.563,0.6890000000000001,21.42222222222222,385.6,18,15,0,0.08713692946058091,5131.160601007958,0.55
Arlington High,math,1928,False,0.563,0.6890000000000001,21.42222222222222,385.6,18,15,0,0.08713692946058091,5131.160601007958,0.19
Armijo High,ela,2391,False,0.483,0.56,23.191076624636278,597.75,10,10,0,0.02132998745294856,4646.116072654729,0.63
Armijo High,math,2391,False,0.483,0.56,23.191076624636278,597.75,10,10,0,0.02132998745294856,4646.116072654729,0.35000000000000003
Arnold O. Beckman High,ela,2847,False,0.171,0.235,26.46894756415024,711.75,13,10,0,0.02423603793466807,4589.21509281947,0.8400000000000001
Arnold O. Beckman High,math,2847,False,0.171,0.235,26.46894756415024,711.75,13,10,0,0.02423603793466807,4589.21509281947,0.67
Arroyo Grande High,ela,2205,False,0.313,0.39299999999999996,21.068220905790177,551.25,13,11,0,0.06666666666666667,5030.069209641253,0.51
Arroyo Grande High,math,2205,False,0.313,0.39299999999999996,21.068220905790177,551.25,13,11,0,0.06666666666666667,5030.069209641253,0.35
Arroyo High,ela,2228,False,0.705,0.8640000000000001,19.011861080296953,445.6,16,14,0,0.03052064631956912,6056.495192539766,0.707052868391451
Arroyo High,math,2228,False,0.705,0.8640000000000001,19.011861080296953,445.6,16,14,0,0.03052064631956912,6056.495192539766,0.42380202474690665
Arroyo Paseo Charter High,ela,124,True,0.9440000000000001,0.963,10.316139767054908,31.0,6,2,0,0.0,-5090.988202698735,0.21
Arroyo Paseo Charter High,math,124,True,0.9440000000000001,0.963,10.316139767054908,31.0,6,2,0,0.0,-5090.988202698735,0.04
Arroyo Valley High,ela,2617,False,0.7829999999999999,0.879,23.79090909090909,373.85714285714283,12,11,0,0.13488727550630492,5931.2610631671805,0.45
Arroyo Valley High,math,2617,False,0.7829999999999999,0.879,23.79090909090909,373.85714285714283,12,11,0,0.13488727550630492,5931.2610631671805,0.15000000000000002
Artesia High,ela,1549,False,0.664,0.7559999999999999,22.12857142857143,387.25,13,11,0,0.09683666881859264,5709.045772899396,0.69
Artesia High,math,1549,False,0.664,0.7559999999999999,22.12857142857143,387.25,13,11,0,0.09683666881859264,5709.045772899396,0.36
Arthur A. Benjamin Health Professions High,ela,214,False,0.768,0.802,14.36241610738255,133.75,10,8,0,0.0,5210.598629677855,0.5
Arthur A. Benjamin Health Professions High,math,214,False,0.768,0.802,14.36241610738255,133.75,10,8,0,0.0,5210.598629677855,0.1
Arvin High,ela,2512,False,0.773,0.883,22.22812140518538,418.6666666666667,11,10,0,0.005971337579617835,4805.509976096656,0.37
Arvin High,math,2512,False,0.773,0.883,22.22812140518538,418.6666666666667,11,10,0,0.005971337579617835,4805.509976096656,0.13
Asa Charter,ela,232,True,0.77,0.833,19.333333333333332,232.0,3,1,0,0.5431034482758621,5931.2610631671805,0.17933962264150946
Asa Charter,math,232,True,0.77,0.833,19.333333333333332,232.0,3,1,0,0.5431034482758621,5931.2610631671805,0.04910377358490566
Aspire Alexander Twilight Secondary Academy,ela,392,True,0.685,0.795,20.102564102564102,392.0,3,2,0,0.17346938775510204,4674.786103623593,0.307277397260274
Aspire Alexander Twilight Secondary Academy,math,392,True,0.685,0.795,20.102564102564102,392.0,3,2,0,0.17346938775510204,4674.786103623593,0.14127986348122865
Aspire Benjamin Holt College Preparatory Academy,ela,730,True,0.248,0.34,30.02879473467709,243.33333333333334,8,5,0,0.03424657534246575,5364.942499424249,0.5523036093418259
Aspire Benjamin Holt College Preparatory Academy,math,730,True,0.248,0.34,30.02879473467709,243.33333333333334,8,5,0,0.03424657534246575,5364.942499424249,0.4487261146496816
Aspire Golden State College Preparatory Academy,ela,578,True,0.792,0.887,19.331103678929768,113.33333333333334,3,2,0,0.05190311418685121,4715.8310267220695,0.307625
Aspire Golden State College Preparatory Academy,math,578,True,0.792,0.887,19.331103678929768,113.33333333333334,3,2,0,0.05190311418685121,4715.8310267220695,0.14082298136645963
Aspire Langston Hughes Academy,ela,714,True,0.6459999999999999,0.769,22.82608695652174,357.0,6,4,0,0.06722689075630252,4812.613768723344,0.4070348837209302
Aspire Langston Hughes Academy,math,714,True,0.6459999999999999,0.769,22.82608695652174,357.0,6,4,0,0.06722689075630252,4812.613768723344,0.37245348837209297
