school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Audubon Middle,ela,637,False,0.777,0.8320000000000001,13.27359866638883,159.25,15,14,0.0,5587.211817288847,0.13833333333333334
Audubon Middle,math,637,False,0.777,0.8320000000000001,13.27359866638883,159.25,15,14,0.0,5587.211817288847,0.07826086956521738
August Boeger Middle,ela,593,False,0.7170000000000001,0.885,17.937084089534178,593.0,9,6,0.1551433389544688,5453.595038854807,0.36883597883597885
August Boeger Middle,math,593,False,0.7170000000000001,0.885,17.937084089534178,593.0,9,6,0.1551433389544688,5453.595038854807,0.20183533447684393
Avery Middle,ela,193,False,0.358,0.39899999999999997,19.3,96.5,14,5,0.0,5763.286117021276,0.601958762886598
Avery Middle,math,193,False,0.358,0.39899999999999997,19.3,96.5,14,5,0.0,5763.286117021276,0.5980357142857143
Aviara Oaks Middle,ela,1132,False,0.11,0.141,26.08294930875576,568.8442211055276,17,12,0.013250883392226149,4533.084824410945,0.7523187108325873
Aviara Oaks Middle,math,1132,False,0.11,0.141,26.08294930875576,568.8442211055276,17,12,0.013250883392226149,4533.084824410945,0.6817799642218247
Badger Springs Middle,ela,1193,False,0.826,0.9229999999999999,22.09259259259259,298.25,12,10,0.23805532271584243,5004.131770962231,0.22907136715391227
Badger Springs Middle,math,1193,False,0.826,0.9229999999999999,22.09259259259259,298.25,12,10,0.23805532271584243,5004.131770962231,0.121139896373057
Baechtel Grove Middle,ela,345,False,0.6809999999999999,0.7390000000000001,20.294117647058822,172.5,9,5,0.2,4442.744732620322,0.33927184466019417
Baechtel Grove Middle,math,345,False,0.6809999999999999,0.7390000000000001,20.294117647058822,172.5,9,5,0.2,4442.744732620322,0.19884488448844884
Baird Middle,ela,607,False,0.305,0.504,21.448763250883392,209.31034482758622,19,17,0.057660626029654036,5637.446769398318,0.6602307692307693
Baird Middle,math,607,False,0.305,0.504,21.448763250883392,209.31034482758622,19,17,0.057660626029654036,5637.446769398318,0.4198202054794521
Baker Junior High,ela,27,False,0.963,0.963,4.5,54.0,7,5,0,13063.783839999996,0.3691935483870968
Baker Junior High,math,27,False,0.963,0.963,4.5,54.0,7,5,0,13063.783839999996,0.1
Balboa Middle,ela,1158,False,0.26899999999999996,0.371,25.67058301928619,386.0,15,13,0.05181347150259067,5061.518909197082,0.5583635578583765
Balboa Middle,math,1158,False,0.26899999999999996,0.371,25.67058301928619,386.0,15,13,0.05181347150259067,5061.518909197082,0.438465859982714
Bancroft Middle,ela,965,False,0.387,0.506,25.064935064935064,438.6363636363636,16,16,0.05699481865284974,5501.362705880844,0.4350930996714129
Bancroft Middle,math,965,False,0.387,0.506,25.064935064935064,438.6363636363636,16,16,0.05699481865284974,5501.362705880844,0.27800275482093667
Barack Obama Global Preparation Academy,ela,572,False,0.862,0.909,14.666666666666666,143.0,16,15,0.0,5587.211817288847,0.06997237569060774
Barack Obama Global Preparation Academy,math,572,False,0.862,0.909,14.666666666666666,143.0,16,15,0.0,5587.211817288847,0.03056466302367942
Barbara Chilton Middle,ela,482,False,0.09300000000000001,0.135,22.491833877741485,241.0,12,8,0.0,4895.213235819122,0.7121595744680852
Barbara Chilton Middle,math,482,False,0.09300000000000001,0.135,22.491833877741485,241.0,12,8,0.0,4895.213235819122,0.6074470338983051
Barbara Spratling Middle,ela,240,False,0.7170000000000001,0.875,19.672131147540984,240.0,12,10,0.10833333333333334,5394.142693357599,0.3787339055793992
Barbara Spratling Middle,math,240,False,0.7170000000000001,0.875,19.672131147540984,240.0,12,10,0.10833333333333334,5394.142693357599,0.20177215189873418
Barstow Stem Academy,ela,397,False,0.45299999999999996,0.569,26.466666666666665,397.0,11,10,0.0,4655.528125830013,0.6403543307086614
Barstow Stem Academy,math,397,False,0.45299999999999996,0.569,26.466666666666665,397.0,11,10,0.0,4655.528125830013,0.45922572178477683
Bayside S.T.E.M. Academy,ela,656,False,0.363,0.431,18.562535370684774,328.0,12,6,0.01676829268292683,5244.97398764298,0.5712423312883436
Bayside S.T.E.M. Academy,math,656,False,0.363,0.431,18.562535370684774,328.0,12,6,0.01676829268292683,5244.97398764298,0.46135176651305687
Bear River,ela,566,False,0.32299999999999995,0.46299999999999997,17.676452217364147,188.66666666666666,14,12,0.0,6230.817910447761,0.4583938294010889
Bear River,math,566,False,0.32299999999999995,0.46299999999999997,17.676452217364147,188.66666666666666,14,12,0.0,6230.817910447761,0.38987341772151896
Bear Valley Middle,ela,1107,False,0.44799999999999995,0.53,19.152249134948097,369.0,15,13,0,4638.366173493469,0.4639545884578998
Bear Valley Middle,math,1107,False,0.44799999999999995,0.53,19.152249134948097,369.0,15,13,0,4638.366173493469,0.3007358490566038
Beattie Middle,ela,1164,False,0.442,0.542,24.739638682252924,1164.0,12,11,0.11855670103092783,4743.267137415352,0.4815903083700441
Beattie Middle,math,1164,False,0.442,0.542,24.739638682252924,1164.0,12,11,0.11855670103092783,4743.267137415352,0.35190371024734984
Bell Gardens Intermediate,ela,1184,False,0.7909999999999999,0.8640000000000001,28.38647806281467,235.3876739562624,19,16,0,5624.122105709142,0.3084875444839858
Bell Gardens Intermediate,math,1184,False,0.7909999999999999,0.8640000000000001,28.38647806281467,235.3876739562624,19,16,0,5624.122105709142,0.2104304932735426
Bell Middle,ela,868,False,0.637,0.809,21.809045226130653,289.3333333333333,16,14,0.03571428571428571,-5090.988202698735,0.3097894103489771
Bell Middle,math,868,False,0.637,0.809,21.809045226130653,289.3333333333333,16,14,0.03571428571428571,-5090.988202698735,0.19874558303886927
Bell Mountain Middle,ela,1146,False,0.313,0.428,22.470588235294116,573.0,15,11,0.07242582897033159,4831.659554605381,0.6114125560538117
Bell Mountain Middle,math,1146,False,0.313,0.428,22.470588235294116,573.0,15,11,0.07242582897033159,4831.659554605381,0.44112556053811663
Bella Vista Middle,ela,1235,False,0.20600000000000002,0.266,21.515679442508713,617.5,17,13,0.019433198380566803,4552.128680157356,0.6101967213114755
Bella Vista Middle,math,1235,False,0.20600000000000002,0.266,21.515679442508713,617.5,17,13,0.019433198380566803,4552.128680157356,0.47722040816326533
Belvedere Middle,ela,1201,False,0.843,0.922,20.02000333388898,400.3333333333333,17,17,0.018318068276436304,5587.211817288847,0.24063090128755368
Belvedere Middle,math,1201,False,0.843,0.922,20.02000333388898,400.3333333333333,17,17,0.018318068276436304,5587.211817288847,0.15749786507258753
Benicia Middle,ela,1187,False,0.18899999999999997,0.221,23.003875968992247,395.6666666666667,18,14,0.04465037910699242,5112.878542551041,0.498693131132917
Benicia Middle,math,1187,False,0.18899999999999997,0.221,23.003875968992247,395.6666666666667,18,14,0.04465037910699242,5112.878542551041,0.4600271739130435
Benjamin Franklin Intermediate,ela,703,False,0.40700000000000003,0.596,21.96875,351.5,10,8,0.04694167852062589,4676.747584419223,0.4882032400589102
Benjamin Franklin Intermediate,math,703,False,0.40700000000000003,0.596,21.96875,351.5,10,8,0.04694167852062589,4676.747584419223,0.30107091172214184
Berendo Middle,ela,816,False,0.892,0.94,18.976744186046513,204.0,16,15,0.0,5587.211817288847,0.1996501272264631
Berendo Middle,math,816,False,0.892,0.94,18.976744186046513,204.0,16,15,0.0,5587.211817288847,0.11106884057971014
Bernardo Heights Middle,ela,1474,False,0.106,0.15,24.93234100135318,491.3333333333333,11,10,0.009497964721845319,4502.411981213837,0.7483951048951049
Bernardo Heights Middle,math,1474,False,0.106,0.15,24.93234100135318,491.3333333333333,11,10,0.009497964721845319,4502.411981213837,0.6200808720112517
Bernice Ayer Middle,ela,861,False,0.213,0.251,23.238866396761136,430.5,16,14,0.0,4497.252292958168,0.7118529411764707
Bernice Ayer Middle,math,861,False,0.213,0.251,23.238866396761136,430.5,16,14,0.0,4497.252292958168,0.5398095238095239
Berrendos Middle,ela,237,False,0.28300000000000003,0.397,19.75,237.0,20,15,0.05063291139240506,5694.632348284959,0.7199141630901288
Berrendos Middle,math,237,False,0.28300000000000003,0.397,19.75,237.0,20,15,0.05063291139240506,5694.632348284959,0.45959227467811165
Bert Corona Charter,ela,375,True,0.723,0.867,23.4375,125.0,7,4,0.0,5587.211817288847,0.2616531165311653
Bert Corona Charter,math,375,True,0.723,0.867,23.4375,125.0,7,4,0.0,5587.211817288847,0.1579054054054054
Bert M. Lynn Middle,ela,730,False,0.11800000000000001,0.177,23.80952380952381,365.0,13,11,0.0,4517.027265229226,0.730418410041841
Bert M. Lynn Middle,math,730,False,0.11800000000000001,0.177,23.80952380952381,365.0,13,11,0.0,4517.027265229226,0.7227367688022284
Bill E. Young Jr. Middle,ela,354,False,0.782,0.8390000000000001,17.01923076923077,354.0,13,11,0.0,6082.82070804196,0.3426074498567335
Bill E. Young Jr. Middle,math,354,False,0.782,0.8390000000000001,17.01923076923077,354.0,13,11,0.0,6082.82070804196,0.18254261363636362
Black Butte Junior High,ela,66,False,0.636,0.7120000000000001,13.2,,9,9,0.30303030303030304,7592.255174129351,0.5086619718309858
Black Butte Junior High,math,66,False,0.636,0.7120000000000001,13.2,,9,9,0.30303030303030304,7592.255174129351,0.32126760563380286
Black Diamond Middle,ela,607,False,0.631,0.718,21.63992869875223,202.33333333333334,10,6,0.5683690280065898,4860.890335123647,0.20231958762886598
Black Diamond Middle,math,607,False,0.631,0.718,21.63992869875223,202.33333333333334,10,6,0.5683690280065898,4860.890335123647,0.11770085470085469
Black Mountain Middle,ela,1250,False,0.157,0.223,25.19653295706511,312.5,12,11,0.0312,4502.411981213837,0.7566693877551021
Black Mountain Middle,math,1250,False,0.157,0.223,25.19653295706511,312.5,12,11,0.0312,4502.411981213837,0.6717522412387938
Bohannon Middle,ela,834,False,0.5529999999999999,0.674,21.98207696362678,417.0,11,10,0.05875299760191847,4765.019888006691,0.3434548825710754
Bohannon Middle,math,834,False,0.5529999999999999,0.674,21.98207696362678,417.0,11,10,0.05875299760191847,4765.019888006691,0.20168360864040663
Bolsa Knolls Middle,ela,567,False,0.563,0.612,25.426008968609864,567.0,14,10,0.0,5084.979430656935,0.420625
Bolsa Knolls Middle,math,567,False,0.563,0.612,25.426008968609864,567.0,14,10,0.0,5084.979430656935,0.1901868327402135
Borel Middle,ela,1016,False,0.262,0.311,20.579299169536156,338.6666666666667,12,8,0.024606299212598427,5244.97398764298,0.5804803921568628
Borel Middle,math,1016,False,0.262,0.311,20.579299169536156,338.6666666666667,12,8,0.024606299212598427,5244.97398764298,0.4707177974434612
Borrego Springs Middle,ela,87,False,0.736,0.862,9.666666666666666,,12,6,0.0,6266.219015544043,0.412
Borrego Springs Middle,math,87,False,0.736,0.862,9.666666666666666,,12,6,0.0,6266.219015544043,0.20005882352941176
Bowditch Middle,ela,1068,False,0.028999999999999998,0.034,23.116883116883116,356.0,11,8,0.0,5244.97398764298,0.7714728312678741
Bowditch Middle,math,1068,False,0.028999999999999998,0.034,23.116883116883116,356.0,11,8,0.0,5244.97398764298,0.731216856060606
Branciforte Middle,ela,515,False,0.474,0.546,20.038910505836576,257.5,12,9,0.0,120.07468877880682,0.5411212121212121
Branciforte Middle,math,515,False,0.474,0.546,20.038910505836576,257.5,12,9,0.0,120.07468877880682,0.39728744939271254
Bret Harte Middle,ela,1238,False,0.092,0.11199999999999999,21.628232005590494,412.6666666666667,12,9,0.0,4769.21579158193,0.6538652912621359
Bret Harte Middle,math,1238,False,0.092,0.11199999999999999,21.628232005590494,412.6666666666667,12,9,0.0,4769.21579158193,0.6120391227030231
Bret Harte Preparatory Middle,ela,683,False,0.883,0.9179999999999999,15.887415678064665,341.5,11,11,0,5587.211817288847,0.0634407796101949
Bret Harte Preparatory Middle,math,683,False,0.883,0.9179999999999999,15.887415678064665,341.5,11,11,0,5587.211817288847,0.04125185185185185
Briggs Elementary,ela,286,False,0.598,0.755,22.0,286.0,7,7,0.06293706293706294,4929.723408695649,0.39881944444444445
Briggs Elementary,math,286,False,0.598,0.755,22.0,286.0,7,7,0.06293706293706294,4929.723408695649,0.22788194444444443
Brook Haven Elementary,ela,261,False,0.33,0.395,16.795366795366796,261.0,17,11,0,5193.567055016182,0.45758490566037735
Brook Haven Elementary,math,261,False,0.33,0.395,16.795366795366796,261.0,17,11,0,5193.567055016182,0.25101851851851853
Brown Jr. (Willie L) Middle,ela,201,False,0.6970000000000001,0.7659999999999999,11.485714285714286,100.5,7,7,0,5340.59900229339,0.24000000000000002
Brown Jr. (Willie L) Middle,math,201,False,0.6970000000000001,0.7659999999999999,11.485714285714286,100.5,7,7,0,5340.59900229339,0.14
Brownell Middle,ela,853,False,0.38299999999999995,0.47600000000000003,18.880035413899957,426.5,16,12,0.11019929660023446,4664.917393688828,0.5711065573770492
Brownell Middle,math,853,False,0.38299999999999995,0.47600000000000003,18.880035413899957,426.5,16,12,0.11019929660023446,4664.917393688828,0.4565730994152047
Bryant Middle,ela,489,False,0.6890000000000001,0.9,21.752669039145907,244.5,11,8,0.17995910020449898,5105.944561709556,0.1615966386554622
Bryant Middle,math,489,False,0.6890000000000001,0.9,21.752669039145907,244.5,11,8,0.17995910020449898,5105.944561709556,0.13161764705882353
Buchser Middle,ela,1044,False,0.359,0.45899999999999996,20.076923076923077,522.0,12,9,0.018199233716475097,6530.070886404987,0.5204389505549951
Buchser Middle,math,1044,False,0.359,0.45899999999999996,20.076923076923077,522.0,12,9,0.018199233716475097,6530.070886404987,0.4215287588294652
Bud Carson Middle,ela,760,False,0.826,0.895,19.0,380.0,12,10,0.15394736842105264,6039.366757969848,0.35773167358229596
Bud Carson Middle,math,760,False,0.826,0.895,19.0,380.0,12,10,0.15394736842105264,6039.366757969848,0.30318673883626523
Buena Vista Middle,ela,370,False,0.08900000000000001,0.111,19.473684210526315,370.0,14,9,0.0,4068.2496494845363,0.5516180758017493
Buena Vista Middle,math,370,False,0.08900000000000001,0.111,19.473684210526315,370.0,14,9,0.0,4068.2496494845363,0.41162756598240474
Bunche Middle,ela,428,False,0.902,0.9390000000000001,19.723502304147466,214.0,11,11,0.0,6162.484484085179,0.23048275862068962
Bunche Middle,math,428,False,0.902,0.9390000000000001,19.723502304147466,214.0,11,11,0.0,6162.484484085179,0.06313793103448276
Burlingame Intermediate,ela,1018,False,0.083,0.098,20.712105798575788,339.3333333333333,11,8,0.0,5205.604509394571,0.8316030150753768
Burlingame Intermediate,math,1018,False,0.083,0.098,20.712105798575788,339.3333333333333,11,8,0.0,5205.604509394571,0.7367517517517518
C. E. Utt Middle,ela,949,False,0.442,0.633,24.67498699947998,474.5,13,10,0.05690200210748156,4589.21509281947,0.5206045751633988
C. E. Utt Middle,math,949,False,0.442,0.633,24.67498699947998,474.5,13,10,0.05690200210748156,4589.21509281947,0.34774701411509235
C. T. English Middle,ela,206,False,0.034,0.039,19.433962264150946,206.0,14,9,0,6194.593503054988,0.8415075376884421
C. T. English Middle,math,206,False,0.034,0.039,19.433962264150946,206.0,14,9,0,6194.593503054988,0.7098492462311558
Cabrillo Middle,ela,906,False,0.26,0.36200000000000004,25.32848755940732,246.866485013624,17,15,0.0695364238410596,5061.518909197082,0.6319331065759637
Cabrillo Middle,math,906,False,0.26,0.36200000000000004,25.32848755940732,246.866485013624,17,15,0.0695364238410596,5061.518909197082,0.5687813211845103
Cajon Valley Middle,ela,932,False,0.885,0.9420000000000001,20.551267916207276,245.26315789473685,14,11,0.07081545064377683,4745.384207870229,0.26171113689095127
Cajon Valley Middle,math,932,False,0.885,0.9420000000000001,20.551267916207276,245.26315789473685,14,11,0.07081545064377683,4745.384207870229,0.21806881243063264
Calavera Hills Middle,ela,499,False,0.257,0.307,22.889908256880734,499.0,11,9,0.050100200400801605,4533.084824410945,0.6205785123966943
Calavera Hills Middle,math,499,False,0.257,0.307,22.889908256880734,499.0,11,9,0.050100200400801605,4533.084824410945,0.5373863636363637
California City Middle,ela,429,False,0.7759999999999999,0.809,19.5,268.125,6,5,0.2097902097902098,5176.862141540732,0.2399501246882793
California City Middle,math,429,False,0.7759999999999999,0.809,19.5,268.125,6,5,0.2097902097902098,5176.862141540732,0.09026119402985074
Calle Mayor Middle,ela,792,False,0.14300000000000002,0.207,22.84395731179694,396.0,12,10,0.01893939393939394,4517.027265229226,0.6884163208852005
Calle Mayor Middle,math,792,False,0.14300000000000002,0.207,22.84395731179694,396.0,12,10,0.01893939393939394,4517.027265229226,0.5732465753424658
Camerado Springs Middle,ela,678,False,0.161,0.20199999999999999,17.564766839378237,339.0,16,12,0.016224188790560472,4598.220312380219,0.5522997032640949
Camerado Springs Middle,math,678,False,0.161,0.20199999999999999,17.564766839378237,339.0,16,12,0.016224188790560472,4598.220312380219,0.45830860534124623
Campbell Middle,ela,698,False,0.542,0.625,28.65353037766831,232.66666666666666,10,7,0.13896848137535817,6018.784115789475,0.2979472140762463
Campbell Middle,math,698,False,0.542,0.625,28.65353037766831,232.66666666666666,10,7,0.13896848137535817,6018.784115789475,0.2003717201166181
Canyon Lake Middle,ela,1154,False,0.365,0.525,24.763948497854077,384.6666666666667,16,12,0.047660311958405546,4804.123363656836,0.5416262353998204
Canyon Lake Middle,math,1154,False,0.365,0.525,24.763948497854077,384.6666666666667,16,12,0.047660311958405546,4804.123363656836,0.34126690712353475
Canyon Middle,ela,1412,False,0.17800000000000002,0.22699999999999998,21.827175761323236,271.53846153846155,16,12,0.09560906515580736,4972.233653640829,0.6816357566765578
Canyon Middle,math,1412,False,0.17800000000000002,0.22699999999999998,21.827175761323236,271.53846153846155,16,12,0.09560906515580736,4972.233653640829,0.5302311078503301
Cardozo Middle,ela,514,False,0.741,0.848,20.078125,183.57142857142858,12,10,0.3715953307392996,5059.423104414855,0.36901980198019807
Cardozo Middle,math,514,False,0.741,0.848,20.078125,183.57142857142858,12,10,0.3715953307392996,5059.423104414855,0.158009900990099
Carl Hankey Middle,ela,236,False,0.292,0.322,19.666666666666668,236.0,15,14,0.0,4497.252292958168,0.6794181034482759
Carl Hankey Middle,math,236,False,0.292,0.322,19.666666666666668,236.0,15,14,0.0,4497.252292958168,0.48987234042553196
Carl Smith Middle,ela,287,False,0.9620000000000001,0.9620000000000001,24.52991452991453,159.44444444444443,15,15,0.0,6097.114496208016,0.16887543252595158
Carl Smith Middle,math,287,False,0.9620000000000001,0.9620000000000001,24.52991452991453,159.44444444444443,15,15,0.0,6097.114496208016,0.06979238754325261
Carmel Middle,ela,559,False,0.073,0.113,12.791762013729976,279.5,17,12,0.023255813953488372,10026.634167330689,0.8194963369963371
Carmel Middle,math,559,False,0.073,0.113,12.791762013729976,279.5,17,12,0.023255813953488372,10026.634167330689,0.7602833638025595
Carpinteria Middle,ela,490,False,0.498,0.61,19.91869918699187,245.0,13,11,0.061224489795918366,5479.445541086662,0.5593243243243243
Carpinteria Middle,math,490,False,0.498,0.61,19.91869918699187,245.0,13,11,0.061224489795918366,5479.445541086662,0.3692219917012448
Carquinez Middle,ela,374,False,0.578,0.698,19.68421052631579,374.0,10,7,0.42245989304812837,4979.8025541619145,0.3677929155313352
Carquinez Middle,math,374,False,0.578,0.698,19.68421052631579,374.0,10,7,0.42245989304812837,4979.8025541619145,0.2305040871934605
Casimir Middle,ela,703,False,0.257,0.385,24.207988980716255,176.63316582914572,12,10,0.0,4517.027265229226,0.6203846153846154
Casimir Middle,math,703,False,0.257,0.385,24.207988980716255,176.63316582914572,12,10,0.0,4517.027265229226,0.5400726744186046
Castillero Middle,ela,1167,False,0.252,0.314,18.886551221880563,291.75,13,10,0.037703513281919454,4769.21579158193,0.6229628027681661
Castillero Middle,math,1167,False,0.252,0.314,18.886551221880563,291.75,13,10,0.037703513281919454,4769.21579158193,0.5183823529411765
Castlemont Junior Academy,ela,32,True,0.8440000000000001,0.938,32.0,16.0,9,1,0,4715.8310267220695,0.0
Castlemont Junior Academy,math,32,True,0.8440000000000001,0.938,32.0,16.0,9,1,0,4715.8310267220695,0.0
Catherine L. Zane Middle,ela,588,False,0.515,0.631,19.81132075471698,294.0,14,11,0.1649659863945578,8024.666414033208,0.3836330935251799
Catherine L. Zane Middle,math,588,False,0.515,0.631,19.81132075471698,294.0,14,11,0.1649659863945578,8024.666414033208,0.3830379746835443
Cecil Avenue Math And Science Academy,ela,689,True,0.733,0.868,19.685714285714287,689.0,9,8,0.07547169811320754,5792.095376938637,0.3101931649331352
Cecil Avenue Math And Science Academy,math,689,True,0.733,0.868,19.685714285714287,689.0,9,8,0.07547169811320754,5792.095376938637,0.17824522760646108
Center Middle,ela,510,False,0.745,0.847,19.615384615384617,255.0,16,14,0.0,5905.129587640451,0.2805321285140562
Center Middle,math,510,False,0.745,0.847,19.615384615384617,255.0,16,14,0.0,5905.129587640451,0.1519959677419355
Central Middle,ela,704,False,0.021,0.027000000000000003,20.17191977077364,270.7692307692308,12,8,0.0,4727.493873439272,0.592969786293294
Central Middle,math,704,False,0.021,0.027000000000000003,20.17191977077364,270.7692307692308,12,8,0.0,4727.493873439272,0.4768128224023581
Century Academy For Excellence,ela,225,True,0.773,0.862,22.61306532663317,125.0,9,3,0,6046.6557066396645,0.09907582938388626
Century Academy For Excellence,math,225,True,0.773,0.862,22.61306532663317,125.0,9,3,0,6046.6557066396645,0.052535885167464116
Century Community Charter,ela,432,True,0.81,0.887,27.169811320754718,86.4,9,6,0,6046.6557066396645,0.44841814159292037
Century Community Charter,math,432,True,0.81,0.887,27.169811320754718,86.4,9,6,0,6046.6557066396645,0.22838137472283815
Cesar Chavez Elementary,ela,168,False,0.8690000000000001,0.935,14.86725663716814,84.0,6,2,0.10714285714285714,6113.505901922133,0.21044585987261147
Cesar Chavez Elementary,math,168,False,0.8690000000000001,0.935,14.86725663716814,84.0,6,2,0.10714285714285714,6113.505901922133,0.1328834355828221
Cesar Chavez Middle,ela,768,False,0.609,0.76,21.603375527426163,384.0,16,13,0.07682291666666667,4701.599986681893,0.3255058292591199
Cesar Chavez Middle,math,768,False,0.609,0.76,21.603375527426163,384.0,16,13,0.07682291666666667,4701.599986681893,0.21298555682250095
Cesar E. Chavez Middle,ela,619,False,0.805,0.9009999999999999,24.76,309.5,8,8,0.0,5395.03776554977,0.3344626038781163
Cesar E. Chavez Middle,math,619,False,0.805,0.9009999999999999,24.76,309.5,8,8,0.0,5395.03776554977,0.19995860927152317
Challenger Middle,ela,987,False,0.311,0.44299999999999995,25.438144329896907,329.0,17,15,0.014184397163120567,-5090.988202698735,0.6098632421614409
Challenger Middle,math,987,False,0.311,0.44299999999999995,25.438144329896907,329.0,17,15,0.014184397163120567,-5090.988202698735,0.4856893139841689
Chalone Peaks Middle,ela,794,False,0.775,0.866,19.365853658536587,264.6666666666667,12,8,0.05289672544080604,5436.837450607902,0.3227307206068268
Chalone Peaks Middle,math,794,False,0.775,0.866,19.365853658536587,264.6666666666667,12,8,0.05289672544080604,5436.837450607902,0.1086409608091024
Chaparral Middle,ela,661,False,0.31,0.395,21.807984163642363,330.5,18,17,0.0832072617246596,5648.08624033945,0.701729699666296
Chaparral Middle,math,661,False,0.31,0.395,21.807984163642363,330.5,18,17,0.0832072617246596,5648.08624033945,0.5928986301369863
Charles Blackstock Junior High,ela,1259,False,0.7390000000000001,0.831,25.693877551020407,314.75,16,10,0.08657664813343924,5986.148369590916,0.3799505358615004
Charles Blackstock Junior High,math,1259,False,0.7390000000000001,0.831,25.693877551020407,314.75,16,10,0.08657664813343924,5986.148369590916,0.22031045751633985
Charles Drew Middle,ela,826,False,0.8140000000000001,0.878,18.355555555555554,413.0,17,17,0.0,5587.211817288847,0.1322454308093995
Charles Drew Middle,math,826,False,0.8140000000000001,0.878,18.355555555555554,413.0,17,17,0.0,5587.211817288847,0.06258376288659794
Charles Maclay Middle,ela,756,False,0.8170000000000001,0.907,18.9,378.0,13,13,0.026455026455026454,5587.211817288847,0.2505277401894452
Charles Maclay Middle,math,756,False,0.8170000000000001,0.907,18.9,378.0,13,13,0.026455026455026454,5587.211817288847,0.08813403416557161
Charles W. Eliot Middle,ela,440,False,0.757,0.8390000000000001,17.357001972386588,95.65217391304348,15,14,0.32954545454545453,4899.212499459218,0.14783878504672898
Charles W. Eliot Middle,math,440,False,0.757,0.8390000000000001,17.357001972386588,95.65217391304348,15,14,0.32954545454545453,4899.212499459218,0.07865967365967368
Charlotte Wood Middle,ela,1115,False,0.013000000000000001,0.019,24.334351811436054,371.6666666666667,14,9,0.02600896860986547,5537.810180747173,0.8119252336448598
Charlotte Wood Middle,math,1115,False,0.013000000000000001,0.019,24.334351811436054,371.6666666666667,14,9,0.02600896860986547,5537.810180747173,0.7162464985994398
Cherry Avenue Middle,ela,517,False,0.7929999999999999,0.863,20.140241527074405,258.5,16,14,0.04642166344294004,5829.513576124384,0.3320528455284553
Cherry Avenue Middle,math,517,False,0.7929999999999999,0.863,20.140241527074405,258.5,16,14,0.04642166344294004,5829.513576124384,0.31796969696969696
Chester W. Nimitz Middle,ela,1814,False,0.769,0.8959999999999999,21.343687492646193,362.8,16,15,0.024807056229327454,5587.211817288847,0.3173404255319149
Chester W. Nimitz Middle,math,1814,False,0.769,0.8959999999999999,21.343687492646193,362.8,16,15,0.024807056229327454,5587.211817288847,0.17935356942102307
Christopher Columbus Middle,ela,663,False,0.7440000000000001,0.872,18.948270934552728,663.0,15,15,0.033182503770739065,5587.211817288847,0.2694512195121951
Christopher Columbus Middle,math,663,False,0.7440000000000001,0.872,18.948270934552728,663.0,15,15,0.033182503770739065,5587.211817288847,0.15895612708018153
Citrus Middle,ela,611,False,0.845,0.951,22.21818181818182,152.75,12,10,0.2127659574468085,5355.944281156739,0.38951239669421495
Citrus Middle,math,611,False,0.845,0.951,22.21818181818182,152.75,12,10,0.2127659574468085,5355.944281156739,0.15812602291325698
Claremont Middle,ela,418,False,0.493,0.569,15.833333333333334,209.0,7,6,0.1937799043062201,4715.8310267220695,0.4499102564102564
Claremont Middle,math,418,False,0.493,0.569,15.833333333333334,209.0,7,6,0.1937799043062201,4715.8310267220695,0.3787882653061225
Clark Middle,ela,1046,False,0.8740000000000001,0.975,22.350427350427353,261.5,16,14,0.05066921606118547,-5090.988202698735,0.22773700305810396
Clark Middle,math,1046,False,0.8740000000000001,0.975,22.350427350427353,261.5,16,14,0.05066921606118547,-5090.988202698735,0.16169950738916256
Clement Middle,ela,1030,False,0.578,0.6940000000000001,24.67065868263473,515.0,13,13,0.06407766990291262,4743.267137415352,0.45170576735092866
