school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Academy Of Technology & Leadership At Saticoy,math,354,False,0.384,0.5479999999999999,13.615384615384615,354.0,12,10,0,0.05084745762711865,5061.518909197082,0.33100591715976335
Accelerated Charter Elementary,ela,302,True,0.8740000000000001,0.98,21.571428571428573,302.0,7,4,0,0.0,5587.211817288847,0.36227272727272725
Accelerated Charter Elementary,math,302,True,0.8740000000000001,0.98,21.571428571428573,302.0,7,4,0,0.0,5587.211817288847,0.3099681528662421
Achieve Academy,ela,746,True,0.868,0.955,23.3125,373.0,5,3,0,0.0,4715.8310267220695,0.14850852272727275
Achieve Academy,math,746,True,0.868,0.955,23.3125,373.0,5,3,0,0.0,4715.8310267220695,0.18967422096317285
Acorn Woodland Elementary,ela,292,False,0.9209999999999999,0.938,14.6,146.0,8,6,0,0.1232876712328767,4715.8310267220695,0.33173728813559317
Acorn Woodland Elementary,math,292,False,0.9209999999999999,0.938,14.6,146.0,8,6,0,0.1232876712328767,4715.8310267220695,0.2581428571428572
Ada Clegg Elementary,ela,562,False,0.359,0.47,22.48,562.0,13,12,0,0.0,8205.314455908945,0.6900925925925926
Ada Clegg Elementary,math,562,False,0.359,0.47,22.48,562.0,13,12,0,0.0,8205.314455908945,0.6029444444444445
Ada Givens Elementary,ela,482,False,0.777,0.841,18.96144767899292,241.0,19,17,0,0.11825726141078838,5379.1863914401165,0.289727626459144
Ada Givens Elementary,math,482,False,0.777,0.841,18.96144767899292,241.0,19,17,0,0.11825726141078838,5379.1863914401165,0.158828125
Ada S. Nelson Elementary,ela,429,False,0.7979999999999999,0.89,26.8125,429.0,15,14,0,0.039627039627039624,4631.593337209301,0.4579916317991632
Ada S. Nelson Elementary,math,429,False,0.7979999999999999,0.89,26.8125,429.0,15,14,0,0.039627039627039624,4631.593337209301,0.327907949790795
Ada W. Harris Elementary,ela,353,False,0.125,0.139,15.9009009009009,353.0,11,7,0,0,7027.683068493152,0.7385014836795252
Ada W. Harris Elementary,math,353,False,0.125,0.139,15.9009009009009,353.0,11,7,0,0,7027.683068493152,0.7109643916913947
Adam (William Laird) Elementary,ela,1036,False,0.8740000000000001,0.955,26.90909090909091,518.0,13,11,0,0,5734.293046912689,0.19088122605363986
Adam (William Laird) Elementary,math,1036,False,0.8740000000000001,0.955,26.90909090909091,518.0,13,11,0,0,5734.293046912689,0.1596780303030303
Adams Elementary,ela,555,False,0.593,0.657,19.137931034482758,277.5,12,10,0,0,4211.1433902802055,0.4132764505119454
Adams Elementary,math,555,False,0.593,0.657,19.137931034482758,277.5,12,10,0,0,4211.1433902802055,0.34102214650766605
Addams Elementary,ela,928,False,0.861,0.9470000000000001,23.794871794871796,309.3333333333333,14,14,0,0.0,5501.362705880844,0.21415690866510537
Addams Elementary,math,928,False,0.861,0.9470000000000001,23.794871794871796,309.3333333333333,14,14,0,0.0,5501.362705880844,0.16416666666666666
Addison Elementary,ela,475,False,0.09300000000000001,0.109,12.78944534194938,475.0,16,12,0,0,9703.295281537848,0.79988416988417
Addison Elementary,math,475,False,0.09300000000000001,0.109,12.78944534194938,475.0,16,12,0,0,9703.295281537848,0.7781558935361218
Adelante Charter,ela,274,True,0.237,0.245,19.927272727272726,274.0,6,5,0,0,4211.1433902802055,0.30879699248120307
Adelante Charter,math,274,True,0.237,0.245,19.927272727272726,274.0,6,5,0,0,4211.1433902802055,0.26093984962406014
Adelante Spanish Immersion,ela,479,False,0.301,0.413,24.947916666666668,479.0,13,11,0,0.0,5476.76827491484,0.5665420560747664
Adelante Spanish Immersion,math,479,False,0.301,0.413,24.947916666666668,479.0,13,11,0,0.0,5476.76827491484,0.5104245283018868
Adelanto Elementary,ela,493,False,0.9470000000000001,0.953,24.65,246.5,9,7,0,0.29817444219066935,4327.4254047402,0.12024475524475525
Adelanto Elementary,math,493,False,0.9470000000000001,0.953,24.65,246.5,9,7,0,0.29817444219066935,4327.4254047402,0.05127586206896552
Adobe Bluffs Elementary,ela,352,False,0.057999999999999996,0.10400000000000001,23.466666666666665,352.0,13,11,0,0.0,4502.411981213837,0.8386206896551726
Adobe Bluffs Elementary,math,352,False,0.057999999999999996,0.10400000000000001,23.466666666666665,352.0,13,11,0,0.0,4502.411981213837,0.8177586206896553
Aeolian Elementary,ela,507,False,0.818,0.9209999999999999,24.142857142857142,507.0,10,9,0,0.0,4631.593337209301,0.3397945205479452
Aeolian Elementary,math,507,False,0.818,0.9209999999999999,24.142857142857142,507.0,10,9,0,0.0,4631.593337209301,0.21109589041095891
Agnes J. Johnson  Elementary,ela,80,False,0.456,0.519,20.0,,16,12,0,0.275,6636.014575000006,0.33946808510638304
Agnes J. Johnson  Elementary,math,80,False,0.456,0.519,20.0,,16,12,0,0.275,6636.014575000006,0.37117021276595746
Agnes L. Smith Elementary,ela,844,False,0.16699999999999998,0.212,25.41403191809696,844.0,15,14,0,0.0,4879.892425799089,0.6110496613995486
Agnes L. Smith Elementary,math,844,False,0.16699999999999998,0.212,25.41403191809696,844.0,15,14,0,0.0,4879.892425799089,0.6492342342342342
Agnes M. Baptist Elementary,ela,614,False,0.486,0.589,23.615384615384617,614.0,13,12,0,0.050488599348534204,4741.663535976509,0.5686402266288952
Agnes M. Baptist Elementary,math,614,False,0.486,0.589,23.615384615384617,614.0,13,12,0,0.050488599348534204,4741.663535976509,0.4692735042735043
Agnes Ware Stanley Elementary,ela,383,False,0.517,0.627,23.9375,383.0,14,14,0,0,5809.952892468844,0.5503811659192825
Agnes Ware Stanley Elementary,math,383,False,0.517,0.627,23.9375,383.0,14,14,0,0,5809.952892468844,0.4230580357142858
Agua Caliente Elementary,ela,594,False,0.866,0.938,19.161290322580644,594.0,14,10,0,0.0,6008.16701130717,0.2608250825082508
Agua Caliente Elementary,math,594,False,0.866,0.938,19.161290322580644,594.0,14,10,0,0.0,6008.16701130717,0.22033870967741936
Aileen Colburn Elementary,ela,415,False,0.8590000000000001,0.955,20.24390243902439,415.0,15,13,0,0.02891566265060241,5355.875705245972,0.4475324675324675
Aileen Colburn Elementary,math,415,False,0.8590000000000001,0.955,20.24390243902439,415.0,15,13,0,0.02891566265060241,5355.875705245972,0.3896581196581197
Akira Yokomi Elementary,ela,828,False,0.643,0.8490000000000001,23.44280860702152,414.0,18,17,0,0.0,5637.446769398318,0.400183585313175
Akira Yokomi Elementary,math,828,False,0.643,0.8490000000000001,23.44280860702152,414.0,18,17,0,0.0,5637.446769398318,0.3722649572649573
Alamo Elementary,ela,684,False,0.35200000000000004,0.418,21.60454832596336,456.0,18,15,0,0.0,4264.861532590922,0.6263088057901086
Alamo Elementary,math,684,False,0.35200000000000004,0.418,21.60454832596336,456.0,18,15,0,0.0,4264.861532590922,0.6139927623642942
Alamos Elementary,ela,832,False,0.16,0.21600000000000003,22.486486486486488,277.3333333333333,14,9,0,0.0,4552.128680157356,0.6599170616113744
Alamos Elementary,math,832,False,0.16,0.21600000000000003,22.486486486486488,277.3333333333333,14,9,0,0.0,4552.128680157356,0.6081990521327015
Alamosa Park Elementary,ela,510,False,0.265,0.341,25.5,510.0,19,17,0,0.023529411764705882,4560.022965853268,0.48129508196721316
Alamosa Park Elementary,math,510,False,0.265,0.341,25.5,510.0,19,17,0,0.023529411764705882,4560.022965853268,0.4439379084967321
Albany Park Elementary,ela,442,False,0.6829999999999999,0.853,21.047619047619047,221.0,14,13,0,0.0,5792.095376938637,0.299978813559322
Albany Park Elementary,math,442,False,0.6829999999999999,0.853,21.047619047619047,221.0,14,13,0,0.0,5792.095376938637,0.18939583333333332
Albert A. Michelson Elementary,ela,228,False,0.342,0.41,17.53846153846154,228.0,16,12,0,0.0,5763.286117021276,0.581504854368932
Albert A. Michelson Elementary,math,228,False,0.342,0.41,17.53846153846154,228.0,16,12,0,0.0,5763.286117021276,0.4987142857142857
Albert Baxter Elementary,ela,503,False,0.594,0.813,23.3953488372093,251.5,16,14,0,0.0,5070.579284587472,0.5625709219858156
Albert Baxter Elementary,math,503,False,0.594,0.813,23.3953488372093,251.5,16,14,0,0.0,5070.579284587472,0.38204225352112675
"Albert Einstein Academy For Letters, Arts & Scienc",ela,197,True,0.198,0.20800000000000002,6.354838709677419,197.0,12,1,0,0,1178.1633846153845,0.48140350877192983
"Albert Einstein Academy For Letters, Arts & Scienc",math,197,True,0.198,0.20800000000000002,6.354838709677419,197.0,12,1,0,0,1178.1633846153845,0.35216814159292037
"Albert Einstein Academy For Letters, Arts And Scie",ela,677,True,0.09699999999999999,0.10400000000000001,15.044444444444444,338.5,6,1,0,0,1178.1633846153845,0.613019801980198
"Albert Einstein Academy For Letters, Arts And Scie",math,677,True,0.09699999999999999,0.10400000000000001,15.044444444444444,338.5,6,1,0,0,1178.1633846153845,0.4879900744416874
Albert F. Biella Elementary,ela,414,False,0.56,0.6990000000000001,20.7,207.0,18,18,0,0.0,274.51301733677604,0.34095348837209305
Albert F. Biella Elementary,math,414,False,0.56,0.6990000000000001,20.7,207.0,18,18,0,0.0,274.51301733677604,0.19102803738317758
Albert Schweitzer Elementary,ela,372,False,0.35200000000000004,0.401,21.88235294117647,372.0,13,13,0,0.02956989247311828,4674.786103623593,0.4382663316582915
Albert Schweitzer Elementary,math,372,False,0.35200000000000004,0.401,21.88235294117647,372.0,13,13,0,0.02956989247311828,4674.786103623593,0.40826732673267324
Albion Street Elementary,ela,262,False,0.82,0.9179999999999999,15.411764705882353,262.0,21,21,0,0,5587.211817288847,0.3523461538461539
Albion Street Elementary,math,262,False,0.82,0.9179999999999999,15.411764705882353,262.0,21,21,0,0,5587.211817288847,0.1721969696969697
Alcott Elementary,ela,186,False,0.392,0.508,15.762711864406779,186.0,19,18,0,0.0,-5090.988202698735,0.4108628731343284
Alcott Elementary,math,186,False,0.392,0.508,15.762711864406779,186.0,19,18,0,0.0,-5090.988202698735,0.2970949720670391
Aldama Elementary,ela,564,False,0.645,0.743,19.448275862068964,564.0,18,16,0,0,5587.211817288847,0.26928015564202334
Aldama Elementary,math,564,False,0.645,0.743,19.448275862068964,564.0,18,16,0,0,5587.211817288847,0.22861867704280153
Alderwood Elementary,ela,847,False,0.081,0.11,26.46875,847.0,12,10,0,0.0,4872.906773415019,0.8211226611226612
Alderwood Elementary,math,847,False,0.081,0.11,26.46875,847.0,12,10,0,0.0,4872.906773415019,0.7495962732919255
Alexander Rose Elementary,ela,451,False,0.47700000000000004,0.5820000000000001,23.736842105263158,225.5,13,11,0,0.0,5690.661526576619,0.5926693227091633
Alexander Rose Elementary,math,451,False,0.47700000000000004,0.5820000000000001,23.736842105263158,225.5,13,11,0,0.0,5690.661526576619,0.46715139442231074
Alexander Valley Elementary,ela,123,False,0.19699999999999998,0.262,15.375,,12,8,0,0,8871.968373983736,0.6292741935483871
Alexander Valley Elementary,math,123,False,0.19699999999999998,0.262,15.375,,12,8,0,0,8871.968373983736,0.63
Alexandria Avenue Elementary,ela,753,False,0.8390000000000001,0.9209999999999999,20.916666666666668,376.5,22,22,0,0,5587.211817288847,0.24107142857142858
Alexandria Avenue Elementary,math,753,False,0.8390000000000001,0.9209999999999999,20.916666666666668,376.5,22,22,0,0,5587.211817288847,0.17667130919220056
Alicante Avenue Elementary,ela,1212,False,0.8170000000000001,0.877,22.867924528301888,404.0,12,11,0,0.019801980198019802,6076.175886618328,0.2218740279937792
Alicante Avenue Elementary,math,1212,False,0.8170000000000001,0.877,22.867924528301888,404.0,12,11,0,0.019801980198019802,6076.175886618328,0.18951355661881977
Alice Birney Elementary,ela,778,False,0.8859999999999999,0.94,22.748538011695903,389.0,14,13,0,0.02956298200514139,5496.813549038132,0.2179064417177914
Alice Birney Elementary,math,778,False,0.8859999999999999,0.94,22.748538011695903,389.0,14,13,0,0.02956298200514139,5496.813549038132,0.1123592085235921
Alice N. Stroud Elementary,ela,480,False,0.604,0.7090000000000001,22.06896551724138,480.0,14,13,0,0.0875,4935.548632338475,0.36098305084745763
Alice N. Stroud Elementary,math,480,False,0.604,0.7090000000000001,22.06896551724138,480.0,14,13,0,0.0875,4935.548632338475,0.3113559322033898
Alice Shaw Elementary,ela,642,False,0.39799999999999996,0.546,25.176470588235293,642.0,16,13,0,0.017133956386292833,5129.193133308013,0.37045226130653264
Alice Shaw Elementary,math,642,False,0.39799999999999996,0.546,25.176470588235293,642.0,16,13,0,0.017133956386292833,5129.193133308013,0.32889447236180896
Alicia Cortez Elementary,ela,684,False,0.608,0.721,24.084507042253524,380.0,15,14,0,0.04532163742690058,4615.170772668351,0.34695238095238096
Alicia Cortez Elementary,math,684,False,0.608,0.721,24.084507042253524,380.0,15,14,0,0.04532163742690058,4615.170772668351,0.2815839243498818
Alicia Reyes Elementary,ela,652,False,0.929,0.9670000000000001,22.765363128491618,326.0,13,12,0,0.0,5379.1863914401165,0.22017955801104971
Alicia Reyes Elementary,math,652,False,0.929,0.9670000000000001,22.765363128491618,326.0,13,12,0,0.0,5379.1863914401165,0.10158839779005527
Alila,ela,616,False,0.889,0.9540000000000001,19.870967741935484,308.0,13,9,0,0.02922077922077922,6149.517526772053,0.17179487179487177
Alila,math,616,False,0.889,0.9540000000000001,19.870967741935484,308.0,13,9,0,0.02922077922077922,6149.517526772053,0.18001597444089457
Alisal Community,ela,782,False,0.892,0.9420000000000001,25.225806451612904,391.0,9,9,0,0,5688.34378258996,0.29940097799511006
Alisal Community,math,782,False,0.892,0.9420000000000001,25.225806451612904,391.0,9,9,0,0,5688.34378258996,0.19881355932203393
Alisal Elementary,ela,628,False,0.064,0.078,20.416124837451235,314.0,16,13,0,0.0,5478.828435000683,0.7426333333333333
Alisal Elementary,math,628,False,0.064,0.078,20.416124837451235,314.0,16,13,0,0.0,5478.828435000683,0.7698509933774834
Aliso Elementary,ela,405,False,0.64,0.8170000000000001,23.823529411764707,405.0,13,11,0,0.0,5479.445541086662,0.5400460829493088
Aliso Elementary,math,405,False,0.64,0.8170000000000001,23.823529411764707,405.0,13,11,0,0.0,5479.445541086662,0.4014383561643835
All Tribes Elementary Charter,ela,30,True,1.0,1.0,7.5,30.0,7,2,0,0,1565.690786026201,0.0
All Tribes Elementary Charter,math,30,True,1.0,1.0,7.5,30.0,7,2,0,0,1565.690786026201,0.045
Allan Orrenmaa Elementary,ela,597,False,0.602,0.752,24.875,597.0,17,14,0,0.0,5542.096931059282,0.41011864406779663
Allan Orrenmaa Elementary,math,597,False,0.602,0.752,24.875,597.0,17,14,0,0.0,5542.096931059282,0.2684745762711864
Allan Peterson Elementary,ela,708,False,0.43700000000000006,0.557,23.88663967611336,354.0,19,17,0,0.0,5379.1863914401165,0.48290865384615383
Allan Peterson Elementary,math,708,False,0.43700000000000006,0.557,23.88663967611336,354.0,19,17,0,0.0,5379.1863914401165,0.37169471153846156
Allen (Decima M.) Elementary,ela,360,False,0.436,0.523,60.0,360.0,17,13,0,0.0,4656.996607994132,0.45207792207792213
Allen (Decima M.) Elementary,math,360,False,0.436,0.523,60.0,360.0,17,13,0,0.0,4656.996607994132,0.37671052631578944
Allen (Ella B.) Elementary,ela,401,False,0.252,0.389,17.434782608695652,200.5,15,13,0,0,4798.755786966591,0.709656652360515
Allen (Ella B.) Elementary,math,401,False,0.252,0.389,17.434782608695652,200.5,15,13,0,0,4798.755786966591,0.5704831932773108
Allen Avenue Elementary,ela,513,False,0.312,0.377,21.375,513.0,13,11,0,0.0,4288.585072548445,0.5206164383561643
Allen Avenue Elementary,math,513,False,0.312,0.377,21.375,513.0,13,11,0,0.0,4288.585072548445,0.4224657534246576
Allendale Elementary,ela,374,False,0.833,0.861,18.7,374.0,10,7,0,0,4715.8310267220695,0.13763513513513512
Allendale Elementary,math,374,False,0.833,0.861,18.7,374.0,10,7,0,0,4715.8310267220695,0.15917763157894738
Allesandro Elementary,ela,440,False,0.652,0.8640000000000001,20.952380952380953,440.0,19,19,0,0,5587.211817288847,0.5624235807860263
Allesandro Elementary,math,440,False,0.652,0.8640000000000001,20.952380952380953,440.0,19,19,0,0,5587.211817288847,0.527198275862069
Allison Elementary,ela,293,False,0.7440000000000001,0.887,18.3125,293.0,13,13,0,0.0,5690.682534390678,0.2922316384180791
Allison Elementary,math,293,False,0.7440000000000001,0.887,18.3125,293.0,13,13,0,0.0,5690.682534390678,0.22017045454545456
Almaden Elementary,ela,368,False,0.6659999999999999,0.7929999999999999,17.951219512195124,368.0,14,11,0,0.0,4769.21579158193,0.4135372340425532
Almaden Elementary,math,368,False,0.6659999999999999,0.7929999999999999,17.951219512195124,368.0,14,11,0,0.0,4769.21579158193,0.2103989361702128
Almond Elementary,ela,536,False,0.075,0.086,17.323852617970264,536.0,13,8,0,0,6440.447479517033,0.5395374800637958
Almond Elementary,math,536,False,0.075,0.086,17.323852617970264,536.0,13,8,0,0,6440.447479517033,0.482345971563981
Almond Grove Elementary,ela,381,False,0.20199999999999999,0.245,24.580645161290324,381.0,12,9,0,0,4761.638875798724,0.6010357142857143
Almond Grove Elementary,math,381,False,0.20199999999999999,0.245,24.580645161290324,381.0,12,9,0,0,4761.638875798724,0.4881071428571429
Almondale Elementary,ela,659,False,0.19,0.243,20.59375,329.5,14,11,0,0.0,4721.400123322452,0.4499707602339181
Almondale Elementary,math,659,False,0.19,0.243,20.59375,329.5,14,11,0,0.0,4721.400123322452,0.3981486880466472
Aloha Elementary,ela,382,False,0.7040000000000001,0.8170000000000001,21.704545454545453,382.0,13,11,0,0.05235602094240838,5709.045772899396,0.48689814814814814
Aloha Elementary,math,382,False,0.7040000000000001,0.8170000000000001,21.704545454545453,382.0,13,11,0,0.05235602094240838,5709.045772899396,0.40814814814814815
Alpaugh Elementary,ela,204,False,0.848,0.894,15.813953488372093,340.0,10,5,0,0.09803921568627451,3617.4807297297293,0.2589047619047619
Alpaugh Elementary,math,204,False,0.848,0.894,15.813953488372093,340.0,10,5,0,0.09803921568627451,3617.4807297297293,0.11084905660377359
Alpha Elementary,ela,770,False,0.778,0.9009999999999999,19.51343132285859,385.0,16,15,0,0.13506493506493505,5153.753659035566,0.15052995391705068
Alpha Elementary,math,770,False,0.778,0.9009999999999999,19.51343132285859,385.0,16,15,0,0.13506493506493505,5153.753659035566,0.14250574712643677
Alpine Elementary,ela,326,False,0.258,0.374,21.733333333333334,326.0,15,12,0,0.0,4593.62540128881,0.4806
Alpine Elementary,math,326,False,0.258,0.374,21.733333333333334,326.0,15,12,0,0.0,4593.62540128881,0.41820000000000007
Alta California Elementary,ela,814,False,0.903,0.9440000000000001,20.35,407.0,16,15,0,0.0,5587.211817288847,0.209375
Alta California Elementary,math,814,False,0.903,0.9440000000000001,20.35,407.0,16,15,0,0.0,5587.211817288847,0.19952332657200814
Alta Elementary,ela,369,False,0.857,0.924,24.6,369.0,20,17,0,0,5355.944281156739,0.3392896174863388
Alta Elementary,math,369,False,0.857,0.924,24.6,369.0,20,17,0,0,5355.944281156739,0.2878415300546448
Alta Heights Elementary,ela,384,False,0.384,0.496,24.0,384.0,13,11,0,0,4849.008366794735,0.4581914893617021
Alta Heights Elementary,math,384,False,0.384,0.496,24.0,384.0,13,11,0,0,4849.008366794735,0.4182539682539682
Alta Loma Elementary,ela,458,False,0.48700000000000004,0.594,25.444444444444443,,10,8,0,0.0,4767.336490010159,0.309969387755102
Alta Loma Elementary,math,458,False,0.48700000000000004,0.594,25.444444444444443,,10,8,0,0.0,4767.336490010159,0.25920081967213116
Alta Mesa Elementary,ela,264,False,0.6679999999999999,0.8109999999999999,18.857142857142858,264.0,8,6,0,0.11363636363636363,4794.167765089726,0.4476422764227643
Alta Mesa Elementary,math,264,False,0.6679999999999999,0.8109999999999999,18.857142857142858,264.0,8,6,0,0.11363636363636363,4794.167765089726,0.4418145161290322
Alta Murrieta Elementary,ela,797,False,0.27399999999999997,0.376,24.89846922836614,398.5,12,10,0,0.0,4512.3003093099705,0.6819252077562327
Alta Murrieta Elementary,math,797,False,0.27399999999999997,0.376,24.89846922836614,398.5,12,10,0,0.0,4512.3003093099705,0.5406094182825485
Alta Sierra Elementary,ela,325,False,0.228,0.308,19.554753309265944,325.0,18,15,0,0.043076923076923075,5279.4570735785965,0.549020979020979
Alta Sierra Elementary,math,325,False,0.228,0.308,19.554753309265944,325.0,18,15,0,0.043076923076923075,5279.4570735785965,0.4482867132867132
Alta Vista Community Charter,ela,114,True,0.387,0.46799999999999997,19.48717948717949,228.0,9,4,0,0.0,4732.42572967679,0.4673913043478261
Alta Vista Community Charter,math,114,True,0.387,0.46799999999999997,19.48717948717949,228.0,9,4,0,0.0,4732.42572967679,0.34978260869565225
Alta Vista Elementary,ela,647,False,0.015,0.027999999999999997,23.962962962962962,647.0,15,12,0,0.02009273570324575,4737.698257203091,0.7540994236311239
Alta Vista Elementary,math,647,False,0.015,0.027999999999999997,23.962962962962962,647.0,15,12,0,0.02009273570324575,4737.698257203091,0.7970186781609195
Altadena Elementary,ela,285,False,0.758,0.835,20.070422535211268,101.78571428571429,17,14,0,0.0,4899.212499459218,0.1821111111111111
Altadena Elementary,math,285,False,0.758,0.835,20.070422535211268,101.78571428571429,17,14,0,0.0,4899.212499459218,0.10933333333333334
Altamont Creek Elementary,ela,545,False,0.12,0.156,19.569120287253142,545.0,14,11,0,0.0,11964.414951608302,0.6171375464684015
Altamont Creek Elementary,math,545,False,0.12,0.156,19.569120287253142,545.0,14,11,0,0.0,11964.414951608302,0.4821933085501859
Alternative Cooperative Education Charter,ela,124,True,0.129,0.185,13.948256467941507,124.0,17,17,0,0,4264.861532590922,0.581883116883117
Alternative Cooperative Education Charter,math,124,True,0.129,0.185,13.948256467941507,124.0,17,17,0,0,4264.861532590922,0.5395512820512821
Alturas Elementary,ela,382,False,0.536,0.617,19.1,382.0,12,10,0,0.0,5538.552127403847,0.3025
Alturas Elementary,math,382,False,0.536,0.617,19.1,382.0,12,10,0,0.0,5538.552127403847,0.24969512195121954
Alvarado Elementary,ela,508,False,0.317,0.37799999999999995,15.63076923076923,338.6666666666667,14,14,0,0.0,5340.59900229339,0.521905325443787
Alvarado Elementary,math,508,False,0.317,0.37799999999999995,15.63076923076923,338.6666666666667,14,14,0,0.0,5340.59900229339,0.4750592417061612
Alvin Elementary,ela,1011,False,0.825,0.8959999999999999,26.96,505.5,11,9,0,0.0,5734.293046912689,0.2466198501872659
Alvin Elementary,math,1011,False,0.825,0.8959999999999999,26.96,505.5,11,9,0,0.0,5734.293046912689,0.20111009174311928
Alvin M. Dunn Elementary,ela,752,False,0.648,0.8009999999999999,22.11764705882353,376.0,9,9,0,0.0,4466.857939268726,0.269455205811138
Alvin M. Dunn Elementary,math,752,False,0.648,0.8009999999999999,22.11764705882353,376.0,9,9,0,0.0,4466.857939268726,0.15984261501210653
Alvin S. Hatch Elementary,ela,632,False,0.35700000000000004,0.43700000000000006,23.235294117647058,316.0,14,11,0,0.022151898734177215,4675.427807438516,0.46852727272727274
Alvin S. Hatch Elementary,math,632,False,0.35700000000000004,0.43700000000000006,23.235294117647058,316.0,14,11,0,0.022151898734177215,4675.427807438516,0.3780685920577617
Ambler Avenue Elementary,ela,504,False,0.598,0.763,18.666666666666668,504.0,17,16,0,0,5587.211817288847,0.35182509505703424
Ambler Avenue Elementary,math,504,False,0.598,0.763,18.666666666666668,504.0,17,16,0,0,5587.211817288847,0.3083527131782946
Amelia Earhart Elementary,ela,622,False,0.062,0.07400000000000001,19.541313226515868,622.0,11,7,0,0,4526.4157436267005,0.7778804347826087
Amelia Earhart Elementary,math,622,False,0.062,0.07400000000000001,19.541313226515868,622.0,11,7,0,0,4526.4157436267005,0.7922282608695651
Amelia Earhart Elementary School Of International ,ela,931,False,0.341,0.401,22.70731707317073,465.5,19,14,0,0.0,5200.1804366447195,0.5776482213438736
Amelia Earhart Elementary School Of International ,math,931,False,0.341,0.401,22.70731707317073,465.5,19,14,0,0.0,5200.1804366447195,0.4868774703557312
American Elementary,ela,738,False,0.201,0.245,21.085714285714285,369.0,10,9,0,0.0,4721.400123322452,0.6295302013422819
American Elementary,math,738,False,0.201,0.245,21.085714285714285,369.0,10,9,0,0.0,4721.400123322452,0.5886995515695067
American Lakes Elementary,ela,469,False,0.733,0.778,22.333333333333332,156.33333333333334,11,9,0,0.05543710021321962,4596.933875367184,0.21044973544973544
American Lakes Elementary,math,469,False,0.733,0.778,22.333333333333332,156.33333333333334,11,9,0,0.05543710021321962,4596.933875367184,0.23768421052631578
Amesti Elementary,ela,618,False,0.879,0.9390000000000001,24.72,309.0,9,9,0,0.0,5395.03776554977,0.14906344410876135
Amesti Elementary,math,618,False,0.879,0.9390000000000001,24.72,309.0,9,9,0,0.0,5395.03776554977,0.08384036144578313
Amestoy Elementary,ela,802,False,0.708,0.8490000000000001,20.05,401.0,19,18,0,0.0,5587.211817288847,0.26958868894601545
Amestoy Elementary,math,802,False,0.708,0.8490000000000001,20.05,401.0,19,18,0,0.0,5587.211817288847,0.1791773778920308
Amy B. Seibert Elementary,ela,744,False,0.794,0.877,23.25726789621757,372.0,12,12,0,0.08602150537634409,4934.3084143630695,0.31897877984084877
Amy B. Seibert Elementary,math,744,False,0.794,0.877,23.25726789621757,372.0,12,12,0,0.08602150537634409,4934.3084143630695,0.1596042216358839
Anaheim Hills Elementary,ela,516,False,0.045,0.054000000000000006,29.318181818181817,,13,10,0,0.0,4520.907335201906,0.7414376996805112
Anaheim Hills Elementary,math,516,False,0.045,0.054000000000000006,29.318181818181817,,13,10,0,0.0,4520.907335201906,0.7114968152866242
Anatola Avenue Elementary,ela,474,False,0.6709999999999999,0.838,20.608695652173914,474.0,18,17,0,0.0,5587.211817288847,0.2395238095238095
Anatola Avenue Elementary,math,474,False,0.6709999999999999,0.838,20.608695652173914,474.0,18,17,0,0.0,5587.211817288847,0.20727699530516436
Andasol Avenue Elementary,ela,441,False,0.47,0.627,19.17391304347826,441.0,17,16,0,0,5587.211817288847,0.5574887892376682
Andasol Avenue Elementary,math,441,False,0.47,0.627,19.17391304347826,441.0,17,16,0,0,5587.211817288847,0.46150442477876114
Anderson (Alex) Elementary,ela,456,False,0.381,0.489,21.714285714285715,456.0,9,8,0,0,4967.654539127163,0.3995256916996048
Anderson (Alex) Elementary,math,456,False,0.381,0.489,21.714285714285715,456.0,9,8,0,0,4967.654539127163,0.3518650793650794
Anderson (Linford L.) Elementary,ela,524,False,0.718,0.836,20.793650793650794,524.0,13,12,0,0.03435114503816794,4485.449738387611,0.3095559845559846
Anderson (Linford L.) Elementary,math,524,False,0.718,0.836,20.793650793650794,524.0,13,12,0,0.03435114503816794,4485.449738387611,0.25994186046511625
Anderson Elementary,ela,600,False,0.736,0.861,22.22222222222222,300.0,15,13,0,0.0,8205.314455908945,0.5108
Anderson Elementary,math,600,False,0.736,0.861,22.22222222222222,300.0,15,13,0,0.0,8205.314455908945,0.47649180327868845
Anderson Heights Elementary,ela,240,False,0.746,0.833,20.0,240.0,25,21,0,0.075,5566.454596554851,0.2402232142857143
Anderson Heights Elementary,math,240,False,0.746,0.833,20.0,240.0,25,21,0,0.075,5566.454596554851,0.2316891891891892
Anderson Valley Elementary,ela,278,False,0.731,0.847,16.848484848484848,278.0,15,12,0,0.0,7243.77722222222,0.35722929936305736
Anderson Valley Elementary,math,278,False,0.731,0.847,16.848484848484848,278.0,15,12,0,0.0,7243.77722222222,0.24031847133757964
Andres And Maria Cardenas Elementary,ela,524,False,0.8079999999999999,0.893,20.153846153846153,524.0,14,14,0,0.0,5587.211817288847,0.18117870722433463
Andres And Maria Cardenas Elementary,math,524,False,0.8079999999999999,0.893,20.153846153846153,524.0,14,14,0,0.0,5587.211817288847,0.09203358208955223
Andres Duarte Elementary,ela,346,False,0.696,0.816,18.404255319148934,346.0,16,13,0,0.0,5243.576379444585,0.2917297297297297
